id,title,rec
2178,东宫有妖,"神医毒妃,废物大小姐 重生之超级太子爷 不见霜露不见君 裘先生的蜜宠娇妻 盛世溺宠，毒妃不好惹 鉴宝神通 我们在一起，等于全世界 桃之夭夭：修仙女神太吃香 重生学霸之路"
2177,国色芳华,似爱而非（重写版）+续篇+番外 不婚不行，总裁缠不休 圣灵天医 萌妻不服叔，拒婚亿万总裁 契约新娘复仇记 萌妻入怀：傅少隐婚请低调 绝品强少 重案重启 寄你笑颜许情深
2173,我不狠，站不稳,王爷，别过分 神女嫡妃：邪皇天天宠 都市之重生修仙 我意花丛 纯阳医仙 腹黑王爷的绝色弃妃 超级恶人重生都市 最强天王 至尊都市神医
2172,闲游大明,回到民国当名媛 我的老婆是军阀 丞相我只是女配 小狐仙 狂妃狠彪悍 扶摇皇后 火影之双影前传除名 阳间巡逻人 绝世毒妃
2171,明末之争霸天下,镜·前传 朱颜／上卷 我在山里养妖精 网游之巅峰凌云 我的大小姐老婆 穿越之花痴王妃要休夫 福田有喜：空间小农女 神品读心侠医 猪惑天下：邪皇的倾城懒后 万古金身
2170,隐世家族秘史,霸气宝宝：带着娘亲闯江湖 很纯很暧昧 晋少的掌心宠 十年一品温如言 国手宗师 超能大宗师 透视神通 悠哉兽世：种种田，生生崽 妃常嚣张：邪帝宠妻无下限
2169,大唐将倾,后来偏偏喜欢你 重生枭妻：Boss，宠上瘾 宁负余生不负卿 名动天下 时光冉冉负流年 恋你情深酒醉 爆宠妖妃：腹黑相爷硬要撩 爱劫难逃 傲世九重天
2168,康熙大帝--惊风密雨,"乾隆皇帝--天步艰难 千山记 每天都在缺功德 假面前夜 洪荒之龙三太子 乾隆皇帝--夕照空山 霸蜀 把反派养歪了肿么破 爹地们,太腹黑"
2167,柔骨战魂,爱入深海：薄情不负 10088 浮云半书 我的1979 超级农场系统 宫心计：庶女谋后 鬼王的特工狂妃 我的美女总裁老婆 天才医仙：守护清纯校花
2166,乾隆皇帝--天步艰难,"乾隆皇帝--夕照空山 每天都在缺功德 把反派养歪了肿么破 康熙大帝--惊风密雨 洪荒之龙三太子 千山记 爹地们,太腹黑 天谴之心 假面前夜"
2165,乾隆皇帝--夕照空山,"把反派养歪了肿么破 每天都在缺功德 乾隆皇帝--天步艰难 天谴之心 爹地们,太腹黑 斗破苍穹 斗破苍穹续集：王者之途 康熙大帝--惊风密雨 恋与制作人恋雨星愿"
2164,千年莫憂,夫人虐渣要趁早 他与星辰皆璀璨 首席通缉令：神秘校草是女生 快穿恶毒女配：男神，宠宠宠 顶级神豪 情城以北江暮雨 重生80医世学霸女神 借我南风以笑颜 谜尘暗事
2163,西汉逗比大事件,四大名捕：少年无情正传 一语轻许，三生绕指柔系列 捞尸人 最后一个阴阳师 星河大帝 10166 冷面王爷彪悍妃 女娲成长日记 英雄联盟之王者荣耀
2162,宋世妙医,麦馨容澈 何处繁华笙歌落 偏生痴爱不入心 总裁小妻甜蜜蜜 特战尖锋 步步清风再无你 豪门惊梦 III素年不相迟 狂武医仙 末日之无上王座
2161,唐砖,都市之最强小学生 九龙天棺 天乩之白蛇传说 弑神之路 非正常人类异闻录 山有木兮木有枝 美人为将：皇子军师太倾城 妃本倾城 死亡红包群
2160,医女有毒,逆天神妃至上 穿成男主糟糠妻+番外 重生之诀少的军医妻 御宠医妃 爱你怎么说 盛世帝王妃 邪帝心尖宠：鬼医废材妃 绝代圣医 穿越者吹水群
2159,三国之鬼神无双,至尊剑帝重生都市 正牌美女总裁 快穿攻略：黑化BOSS，极致宠 拜见教主大人 末世诸天觉醒 王朝征战 精灵之黑暗崛起 财富天降 七零，恶毒女配奋斗日常
2158,重生之嫡女妖娆,宫女上位手册 天纵狂妃之至尊驭兽师 校园纯情霸主 女帝打脸日常 天逆穹苍 密室困游鱼 许你浮生若梦 韩娱之国民女神 功夫狂少在校园
2157,嫡女重生：凤霸天下,武道独尊 婚宠天成：南四爷的小萌妻 嫡女重生之凰倾天下 丫鬟空间：拐个少爷来种田 狂妃狠彪悍 微微同人一笑倾城 盛世狂妃：废材逆天四小姐 邪王的绝世毒妃 我的末日堡垒
2156,曾许诺,万界红包群 邪帝绝宠：狂傲世子妃 重生暖婚：甜妻，新上线 农家俏闺女 重生之火影世界 重生之少女神棍 大主宰 斗破苍穹之大主宰 重生之嫡女毒妃
2155,总有逆臣想撩朕,侯门嫡女：弃后不好惹 金闺玉堂 姻缘迟迟归 星徒 不良王妃：让爷贱笑了 总裁他是偏执狂 命运逆时 天降萌妻有点甜 一遇倾心难自持
2154,逆臣,都市古仙医 都市邪王 神眼狂少 绝世医途 牧神记 大靠山 一胎二宝总裁追妻上瘾 废土镇守府 都市隐龙
2153,长安十二时辰,重生千金太难追 琉璃美人命 谁许情深负欢颜 神医世无双 贵女谋嫁 摄政王的心尖宠妃 极道魔尊 非王不嫁：倾世佳人乱君心 爱将临雪如初
2152,明朝那些事儿,绝世飞刀 情劫：南灵仙妻 噬魂天狼 神剑天骄 王牌保镖 死亡红包群 都市之最强小学生 王牌都市 最强女仙尊
2151,狂女重生：纨绔七皇妃,无上战祖 寂寞空庭春欲晚 末世之虫族帝君 不死传说 重生之庶女国色 厂花护驾日常 龙啸大明 帝武丹尊 医妃倾天下
2149,寂寞空庭春欲晚,狂女重生：纨绔七皇妃 无上战祖 帝武丹尊 末世之虫族帝君 不死传说 重生之庶女国色 龙啸大明 玄帝归来 倾城娇女：将军，太生猛
2148,簪中录,一千零一夜 混元剑帝 倾国太后 九玄神尊 叱咤风云 最强神话帝皇 武道乾坤 如若有你，一生何求 九零年代富二代
2147,簪中录：女宦官的宫闱秘事,青梅萌妻：冷少的掌心宝 圣元大神医 三重门 超级微信 嫡女医策，权倾天下 蜜宠娇妻萌萌哒 先婚后爱：老公很凶猛 倾城魔妃：逆天召唤师 九凤朝凰：绝色兽妃逆天下
2144,网游之大神是BOSS,都市之只手遮天 凉生，我们可不可以不忧伤 刁蛮宠妃：王爷你绿了 军阀盛宠：少帅，娇妻不可欺 随身空间之七零末 良仙难求 神医妖后 毒手巫医 仙侠世界
2141,网游传奇,废材大小姐，邪君请让道！ 帝国总裁的丑妻 冷面王爷彪悍妃 99次逃婚：顾少，别乱来 武道杀伐 星河大帝 惟我独仙 盗秦 三生三世十里桃花
2140,三国之蜀汉中兴,西游之悟空是我师弟 生生不灭 茅山捉鬼人 万道独尊 绝世神王在都市 龙血剑神 修仙十万年 一念繁华一念灰 财运无双
2139,网游之联盟起源,傻王爷的毒医狂妃 三国美人录 宦妃还朝 悠然下东篱 傻女逆天：废材大小姐 修罗女帝：废材三小姐 金牌神医：腹黑宠妃 邪皇抢婚：第一杀手狂妃 重生小地主
2138,网游之巅峰凌云,穿成男主师尊了 重生之我是夸梅布朗 异世穿越之天才炼药师 明末之争霸天下 猪惑天下：邪皇的倾城懒后 福田有喜：空间小农女 快穿：总有炮灰在作死！ 庶妃独步天下 邪王追妻：废柴小兽妃
2135,隔壁的青铜女孩,英雄联盟之王者荣耀 99次逃婚：顾少，别乱来 女娲成长日记 星河大帝 穿越：王爷，你快滚！ 锦时迷途爱未晚 唐家有女初修仙 冷面王爷彪悍妃 最后一个阴阳师
2132,全职高手,终极教官 随身副本闯仙界 剑神纵横异界 凤还朝，妖孽王爷请让道 农家绝世俏医妃 弃妇当嫁，神秘夫君田园妻 非凡人生 恰好爱绽放 异界修神录
2130,英雄联盟之王者荣耀,锦时迷途爱未晚 最后一个阴阳师 女娲成长日记 隔壁的青铜女孩 唐家有女初修仙 四大名捕：少年无情正传 99次逃婚：顾少，别乱来 穿越：王爷，你快滚！ 西汉逗比大事件
2102,归都强者,吾后无颜 绝代医狂 王者荣耀之巅峰 校花的龙武狂兵 校园极品狂少 妃常嚣张：邪帝宠妻无下限 重生之绝品仙帝 很纯很暧昧 传奇医仙
2099,武心潜龙,快穿攻略之女配上位记 薄酒温情殇 传奇战神 神瞳狱少 失心前夫，求复婚 快穿：皇后只能我来当！ 丐世神医 弃妃逍遥：带着包子去种田 总裁婚妻惹人爱
2098,神眼狂少,一胎二宝总裁追妻上瘾 废土镇守府 逆臣 都市邪王 九星毒奶 王朝征战 大靠山 风云六扇门 嫁冠天下
2095,傲世丹神,毒妃嚣张：腹黑邪王心尖宠 变身之把反派养歪了肿么破 废材大小姐：邪王请靠边 邪王狂妃：草包庶小姐 系统之绝色召唤师 重生的穿越女配 倾城召唤师 第一符师：狂傲大小姐 弃女重生：摄政王的毒医宠妃
2093,重生之不死不灭,绝世武神 夏惜之纪修渝 快穿系统：反派男神攻略计 直播国民男神：染爷，强势撩 快穿：幕后boss太会撩 万千宠爱[快穿] 嗜血狂神 弃妃重生：毒手女魔医 快穿系统：炮灰女配要翻身
2091,王牌都市,狂武战帝 凡人修仙传仙界篇 妃本倾城 我的美女房东 死亡红包群 冷王在上：弃妃要翻身 极品高富帅 都市之最强小学生 非我倾城
2090,财运无双,修仙十万年 绝世神王在都市 万道独尊 斗罗大陆系列4神界危机 龙血剑神 人生交换游戏 万古界圣 生生不灭 九星毒奶
2088,悬壶相师,斗妖记：神貂侠女 军婚秘爱：钦少的佛系小娇妻 天才医生 重生之人渣反派自救系统 良缘无处逃 鬼手神医：倾城王妃 神血焚天 传奇医仙 极品炼丹师
2085,师父又掉线了,异界邪君 温故而知心[娱乐圈] 无爱承欢 鬼面枭王：爆宠天才小萌妃 摄政王的小萌妃 盛宠之萌宝来袭 食色生香：天降彪悍小厨娘 一胎二宝来报到 原来我是未来大佬的白月光？
2084,与天同兽,天才儿子腹黑娘亲 穿成男主白月光[快穿] 双面妖女惑天下 快穿系统：炮灰女配要翻身 清穿之炮灰女配 弃妃重生：毒手女魔医 嗜血狂神 白月光佛系日常 女配上位记[快穿]
2083,最强灵武系统,快穿：报告宿主，您已被攻略！ 商鼎 邪魅王妃俏王爷 快穿：反派不按套路来！ 再世倾城：毒后戏邪皇 清穿之炮灰女配 隐婚热恋：总裁缠爱不休 主神老公何弃撩 我怀了反派的孩子
2082,凤囚凰,生姜红糖 偷心高人 沉年花惜落 凤姝京华 圣医无双 一树梨花惹相思 宗亲家的小娘子 神瞳狂少 恶魔宠上瘾：小可爱，微微甜
2081,重生之都市天尊,都市之齐天大圣 都市兵皇 近身兵王 重生校园：帝王娇妻暖暖爱 娱王逆少 重生女学霸 都市重修 大剑神 极品都市太子
2080,不灭狂尊,鉴宝神通 恶魔宝宝：冥王爹爹要疼娘 田园空间小农女 七周恋爱体验[娱乐圈] 九阳玄医 神武绝医 带着空间去种田 弃妃重生之毒女神医 我在末世有套房
2079,都市修真邪少,横扫诸强 残暴王爷嚣张妃 吻海迷情：腹黑总裁枕边爱 魔帝狂妃：废物大小姐 沈梅君传奇 爆宠妖妃：邪王请自重 异界无敌宝箱系统 重生之全能巨星 汾乔是只小刺猬
2078,无尽魔焰,窃玉生香 择天记 破庙有神仙 极品霸医 总有刁民想害朕 至尊少年王 凤动九天：婳卿容 无双强能 隐身之无限暧昧
2077,无上战祖,狂女重生：纨绔七皇妃 寂寞空庭春欲晚 重生之庶女国色 龙啸大明 不死传说 末世之虫族帝君 厂花护驾日常 三生三世枕上书 天涧龙吟
2076,绝代武神,重回年少当女神 特工重生在校园 至强狂龙 逆天剑臣 变身之女神养成计划 天才医生 校花的合租医仙 凤傲九天：废柴小姐太嚣张 铁拳争锋
2075,狂暴杀神,至强兵医 重生法医 狂武医仙 末日之无上王座 麦馨容澈 豪门惊梦 III素年不相迟 何处繁华笙歌落 偏生痴爱不入心 步步清风再无你
2074,不死凡人,贵女娇宠记 法医庶女：盛宠四小姐 江少独宠甜蜜妻 枭宠狂后 我的刁蛮上司 交错时光的爱恋 一夜深情深几许 武将宠妻手簿 逆天奇医
2073,逆天剑臣,凤傲九天：废柴小姐太嚣张 特工重生在校园 重回年少当女神 绝代武神 恶魔少爷太难缠 至强狂龙 三生三世十里桃花 武道杀伐 医毒双绝：冥王的天才宠妃
2072,战神狂宠：绝品逆天邪妃,毒妻逆袭攻略 深情不枉此生 重生之婚宠难离 萌妻来袭：季少莫逃 无上升级系统 三生三世莲理枝（全集） 限制级婚宠，第365次偷吻 婚婚来迟：冷少，你宝贝掉了 穿成女配带球跑
2071,剑神归来,重生都市修真 再婚甜妻：总裁太会撩 楼兰诅咒：暴君，只准宠我 嗜宠而娇：王爷，请上榻 快传系统：哥哥太爱我了怎么办 科幻电影系统 龙血圣帝 武道神尊 穷鬼的上下两千年
2070,重生之火影世界,重生之嫡女毒妃 纨绔宦宠：惑国公主太病娇 重生之诱拐竹马 邪帝绝宠：狂傲世子妃 盛世凰妃：惹上腹黑魔少 重生之少女神棍 绝色丹药师：鬼王妖妃 曾许诺 王者荣耀之最强战队
2069,太古妖尊,冷王绝宠，倾世小医妃 田园小蛮妃 皇上，娘娘又跑了 医毒双绝：冥王的天才宠妃 猫爷驾到束手就寝 三生三世十里桃花 鬼手神医：倾城王妃 狂兵来袭 神武战尊
2065,异界无敌宝箱系统,豪门重生之悍妻当道 重生之全能巨星 沈梅君传奇 隋唐英雄之谁与争锋 爆宠妖妃：邪王请自重 超级吞噬系统 都市修真邪少 锦绣凰途：毒医太子妃 汾乔是只小刺猬
2064,苍莽天帝,重生之少女神棍 王者荣耀之最强战队 盛世凰妃：惹上腹黑魔少 隐王宠妻：将门大小姐 邪帝绝宠：狂傲世子妃 农家俏闺女 纨绔宦宠：惑国公主太病娇 重生之诱拐竹马 重生之皇后驯夫记
2063,九龙天棺,非正常人类异闻录 唐砖 弑神之路 穿成霸总小逃妻 美人为将：皇子军师太倾城 神剑天骄 寻秦记 网游之邪龙逆天 天乩之白蛇传说
2062,绝世星魂,穿越：王爷，你快滚！ 帝国总裁的丑妻 唐家有女初修仙 盗秦 木兰无长兄 99次逃婚：顾少，别乱来 龙凤双宝心尖宠 把直男掰弯的方法 少年悬壶士
2061,弃少归来张恒,娇女毒妃 盛世红颜：弃妃傲天下 来不及说我爱你 一代诡妃 都市至尊神兵 山河枕 蛮荒记 无双隐龙在都市 半欢半爱：千金步步惊婚
2060,绝世狂徒,快穿之炮灰反攻战 妃常嚣张：邪帝宠妻无下限 废材逆天：特工毒医小兽妃 替嫁王妃 国手宗师 穿越之绝色兽妃：凤逆天下 悠哉兽世：种种田，生生崽 吾后无颜 鬼医凤九
2059,异界龙神,总有刁民想害朕 隐身之无限暧昧 超级抗战系统 鬼医毒妃：嫁个绝色小相公 破庙有神仙 妖精的尾巴之精灵王 唐门高手在异世 择天记 错娶毒妃，王爷认栽吧
2058,武道神尊,冷王在上：弃妃要翻身 书剑长安 傲剑天下 穷鬼的上下两千年 嗜宠而娇：王爷，请上榻 谁的青春不迷茫 唐门高手在异世 公子强娶 极品高富帅
2057,问鼎巅峰,七周恋爱体验[娱乐圈] 天才嫡女妃 我在末世有套房 我欠地府八万亿 许你万丈光芒好 王牌战队分析师 夫人，夜深了 最是孤绝如梦断 第一仙师
2056,血屠苍穹,霸道人生 厂花护驾日常 巫师世界 九玄神尊 锦绣未央 鬼帝毒宠：惊世狂妃 九天神灭 武极宗师 狂女重生：纨绔七皇妃
2055,仙级保镖,若是分离，不如不遇 难觅清欢 重生之全能高手 异能高手在校园 宸宫帝宠 腹黑王爷的绝色弃妃 我的世界只有你 都市之重生修仙 盛宠之嫡女医妃
2054,天涧龙吟,三生三世枕上书 最强修炼系统 傲剑天下 谁的青春不迷茫 穷鬼的上下两千年 征战诸天世界 书剑长安 唐门高手在异世 医妃倾天下
2053,凡人修仙传,极道天魔 七月向北 嫡女狂妃：拐个王爷乱天下 不死传说 超品相师 公子强娶 重生之毒妃 帝武丹尊 楚洛寒龙枭
2052,恶魔宝宝：冥王爹爹要疼娘,不灭狂尊 天才小毒妃 御心香帅 九玄天帝 田园空间小农女 弃妃重生之毒女神医 痴傻毒妃不好惹 冥王绝宠：毒医二小姐 七周恋爱体验[娱乐圈]
2051,三生三世十里桃花,冷王绝宠，倾世小医妃 铁拳争锋 武道杀伐 医毒双绝：冥王的天才宠妃 田园小蛮妃 特工重生在校园 逆天剑臣 凤傲九天：废柴小姐太嚣张 皇上，娘娘又跑了
2050,雪中悍刀行,巅峰隐龙 刘修孙尚香 济世医仙 超级恶人重生都市 万古神龙变 金枝玉叶 纨绔娘子出名门 网游之神级土豪 韩娱之国民女神
